review_id,review_text,star_rating,date,business_name,business_category,platform
6485,احلي تطبيق وفريق الخدمه جميل جداً جداً 🤍انا جايه من طرف منعش😂🤍,5,2023-10-21,Elmenus,food_delivery,play_store
6486,امسحوا مطعم ماكدونالدز اللي بيتضامنوا مع الاحتلال المجرم,1,2023-10-15,Elmenus,food_delivery,play_store
6487,لم يحذف المطاعم التي تدعم الكيان الصيوني,1,2023-10-15,Elmenus,food_delivery,play_store
6488,تطبيق سئ جداً,1,2023-10-14,Elmenus,food_delivery,play_store
6493,سيء جداً,1,2023-10-10,Elmenus,food_delivery,play_store
6494,٨٨٨٧٧٧,5,2023-10-08,Elmenus,food_delivery,play_store
6498,ابلكيشن سئ جدا عند حدوث مشكله فنيه او مشكله في التوصيل ...الخ لا يوجد حل,1,2023-09-24,Elmenus,food_delivery,play_store
6499,رائع,5,2023-09-23,Elmenus,food_delivery,play_store
6500,الا ول كان جميل دلوقتي وحش جدا تتطلب الاوردر وبعد ما يتقبل وتقعد تستناه بالساعة والاتنين وفي الاخر المطعم يرفضوا ومبررات اصل في حاجة ناقصة كل مرة نفس المطعم فيه حاجة ناقصة وحتي لو غيرت المطعم يقولك برضو في حاجة ناقصة شوف مطعم هو انا بشحت دة اية الأسلوب الغير محترم وراقي دة المفروض أنه تطبيق محترم ومطاعم محترمة دة المفروض انا عن نفسي فعلا مش هطلب من عندكم تاني ابدا اسوء تجربة,1,2023-09-23,Elmenus,food_delivery,play_store
6501,مفيش مصدقية وحرمية لحد دلوقتي الفلوس مرجعتشي ونا عامل محضر في القسم اقسم بالله العظيم هخليكم تندمو علي انتو عملتو دة,1,2023-09-22,Elmenus,food_delivery,play_store
6503,رائع,5,2023-09-16,Elmenus,food_delivery,play_store
6506,الابلكيشن كان كويس بس مش عارفه ليه مبقاش يفتح,4,2023-09-06,Elmenus,food_delivery,play_store
6508,الدعم الفني عملي بلوك اكثر من مرة علي اكثر من اكونت عشان بقول رأيي بدون غلط و اسلوبهم زفت حسبي الله ونعم الوكيل,1,2023-09-04,Elmenus,food_delivery,play_store
6509,جماده,5,2023-09-02,Elmenus,food_delivery,play_store
6510,مشاء الله,5,2026-03-13,Careem,transport,play_store
6512,تطبيق مفيد جدا للرحلات,5,2026-03-13,Careem,transport,play_store
6513,تطبيق ممتاز بس لو تنزلو خصومات للمستخدمين باستمرار,4,2026-03-12,Careem,transport,play_store
6516,تطبيق معقد ياليت يتم تبسيطه ليتمكن اي شخص باستعماله,1,2026-03-12,Careem,transport,play_store
6517,حقيقة تجربه رائعه ومحترمه من التطبيق مواعيد مضبوطه واسعار مناسبه ، شكرا لكم سؤال هل التخفيض على الأسعار 50% يشمل 5 مشاوير فقط ام التخفيض مستمر ، مع التقدير,5,2026-03-12,Careem,transport,play_store
6519,فاشل,1,2026-03-12,Careem,transport,play_store
6520,غالي ريالين كل دقيقه كثير!,1,2026-03-11,Careem,transport,play_store
6526,التطبيق جيد ...لكن لما يكون في رصيد بالمحفظة فجأة يتسجل عليك مشوار انت مارحته ويسحبوا منك الفلوس,4,2026-03-10,Careem,transport,play_store
6527,في البداية عند طلب الطعام كان هناك خصومات وعروض تحفز التعامل ومع مرور الوقت اختفت للاسف ولذلك ارجو البقاء على راحة العملاء كما عهدناكم وعندم التراجع ومن أجل ذلك لم اضع خمسة نجوم ، ارضاء العميل وثقته بكم تمنحكم خمسة نجوم والقرار لكم. للاسف سرعة في التراجع في الخدمات مع اعلانات خصم وتوصيل جميعها وهمية تراجع مستمر للاسف التراجع هدية كريم في عيد الفطر للاسف وكول سنتر لا يجيب ٣/٤/٢٠٢٤ اشد الندم مرة اخرى لاستخدامي التطبيق للاسف. تم خصم اشتراك 3 دنانير وللاسف بيتزا القيصر غير موجود,1,2026-03-10,Careem,transport,play_store
6528,بجنن,5,2026-03-10,Careem,transport,play_store
6529,التطبيق ممتاز ولاكن السواق متحرشين ارجو ان توضفون الناس المحترمين او الذين يمتلكون ٥ نجوم فقط,1,2026-03-10,Careem,transport,play_store
6532,ممتاز,5,2026-03-10,Careem,transport,play_store
6533,الاسعار غاليه بالتطبيق,1,2026-03-10,Careem,transport,play_store
6535,هو البرنامج كريم واوبر رخيص في السعر ولا غالي ارجو الرد,5,2026-03-09,Careem,transport,play_store
6536,سي جدا مره مو حلوه ويتأخرر لين يجي!! 🙄😡,1,2026-03-09,Careem,transport,play_store
6537,انا بحب ت كريم,5,2026-03-09,Careem,transport,play_store
6538,ممتازة,5,2026-03-09,Careem,transport,play_store
6540,الحمد لله,5,2026-03-09,Careem,transport,play_store
6541,اكثر من نصف ساعة لايجاد سائق وبعدها يلغي.,1,2026-03-09,Careem,transport,play_store
6542,تطبيق فاشل للغاية لانصح به,1,2026-03-08,Careem,transport,play_store
6543,اسوء حاجة,1,2026-03-08,Careem,transport,play_store
6546,ممتاز جدا جدا جدا جدا,5,2026-03-07,Careem,transport,play_store
6547,ممتاز,5,2026-03-07,Careem,transport,play_store
6552,عدم اهتمام التطبيق بل عملاء وتقديم مصلحه الكابتن على العميل,1,2026-03-05,Careem,transport,play_store
6553,ممتاز,5,2026-03-05,Careem,transport,play_store
6554,رائع جدا لكن يجب تمديد فترة الخصومات اكثر من المعتاد,5,2026-03-05,Careem,transport,play_store
6556,كل ما اطلب يقولي كريم لايغطي المنطقه مصري الجديده مدينه نصر عباسيه كل مكان كريم لا يغطي هذه المنطقه,1,2026-03-04,Careem,transport,play_store
6557,البرنمج لا يعمل,5,2026-03-04,Careem,transport,play_store
6559,جيد,2,2026-03-02,Careem,transport,play_store
6561,التطبيق ركاب موقف عنا ممكن اعرف شو الأسباب ؟؟؟؟,5,2026-03-02,Careem,transport,play_store
6563,عشق,5,2026-03-02,Careem,transport,play_store
6564,متنطون السائق حقه في الدفع الالكتروني و التطبيق بي مشاكل و شكد يشتكون و متتصلح👎🏻,1,2026-03-02,Careem,transport,play_store
6565,تطبيق معقد ولا يعمل زفت,1,2026-03-02,Careem,transport,play_store
6567,لا يعجبني,1,2026-03-01,Careem,transport,play_store
6568,زبالة,1,2026-03-01,Careem,transport,play_store
6570,ماشاء الله تبارك الرحمن الرحيم,5,2026-03-01,Careem,transport,play_store
6571,مو شغال في المفرق,1,2026-03-01,Careem,transport,play_store
6574,غالي و اسعار مبالغه,1,2026-02-28,Careem,transport,play_store
6576,التطبيق يقوم باخذ الأموال من البطاقه البنكيه مع ان المحفظه فيها أموال التطبيق يتحكم في البطاقه البنكيه ويتصرف كيف يشاء الحذر من التطبيق,1,2026-02-28,Careem,transport,play_store
6579,تجربة ممتاز,5,2026-02-27,Careem,transport,play_store
6580,اسوأ تطبيق,1,2026-02-27,Careem,transport,play_store
6583,التطبيق سي للغايه,1,2026-02-26,Careem,transport,play_store
6585,ممتاز,5,2026-02-26,Careem,transport,play_store
6586,سي جدا,1,2026-02-25,Careem,transport,play_store
6588,جميل جداء,5,2026-02-25,Careem,transport,play_store
6591,جديد,5,2026-02-25,Careem,transport,play_store
6596,ممتاز,5,2026-02-24,Careem,transport,play_store
6598,ممتاز جدا يتساهل التقييم,5,2026-02-24,Careem,transport,play_store
6599,غالي نفس سعر الاجرة,1,2026-02-24,Careem,transport,play_store
6601,التحديث الاخير سئ جدا مااعرف اشلون نطلب تكسي,1,2026-02-24,Careem,transport,play_store
6602,ممتاز,5,2026-02-24,Careem,transport,play_store
6603,رخيص وجميل,5,2026-02-24,Careem,transport,play_store
6605,للأسف تطبيق كنت افكر انا تأمن له في المال اشتركت كريم بلص لمده ٦ أشهر ومحفظتي في مبلغ لكن للأسف تفاجئت اليوم تم حظر حسابي على اي اساس راح الاشتراك وقيمته والمحفظه التي فيها حساب لي للأسف اخذوهم يمكن زكاه مال باي حق تحضرني وتأخذ اشتراك انا دافعه ومحفظه فيها نقود وليش تحضر الحساب سياسه فاشله للأسف شو ما كان السبب لايحق لك حظر حسابي انت المفروض تطبيق لخدمتنا وندفع مقابل ذلك اذهب الى تطبيق طلبات مستحيل يحضر الحساب لان حظر الحساب انت تخسر تعامل الزبائن للاسف شكوتي عندك بالمسنجر مع رقم الهاتف,1,2026-02-24,Careem,transport,play_store
6606,قبل التحديث افضل,2,2026-02-24,Careem,transport,play_store
6608,ممتمزه,5,2026-02-23,Careem,transport,play_store
6611,كنت طالع من الدوام أبي توصيل، ألقاهم يبوني أوافق على شروط الاستخدام الي طولها أكثر من ٢٠٠ سطر، قررت أحمل أوبر، والحمد لله ما كان فيه إلزام بالموافقة زي كريم، لا توافقوا على الشروط بدون قراءتها لأنها أغلبها يحطون فبها كفريات، حتى مرة في تكبيق بنكي كان من الشروط أني أؤمن أنه يجوز لهم ويحق لهم اخذ مالي بغير حق.,1,2026-02-23,Careem,transport,play_store
6612,تطبيق راقي واسعارهم مناسبه انصح الناس اتنزله,5,2026-02-23,Careem,transport,play_store
6613,افشل تطبيق حسبي الله عليكم بعني عندي شغل ولازم اطلع من وكت 3 سواق انتظرهم ويلغون الرحله وكله وكت عليه ومن وراهم تصير طلعتي بالازدحام,1,2026-02-23,Careem,transport,play_store
6614,خدمة عملاء سيئة جدا,1,2026-02-23,Careem,transport,play_store
6615,قبل التحديث الاخير كان التطبيق اسهل للاستخدام,5,2026-02-22,Careem,transport,play_store
6617,سيئ,2,2026-02-22,Careem,transport,play_store
6618,الاسعار أصبح مبالغ بيها رحلة ما تاخذ وقت 5 دقايق ياخد أجرة 4 الالف إضافة ان يتأخر كلش لحد ما يحصل كابتن,1,2026-02-22,Careem,transport,play_store
6619,هل استخدام التطبيق مجاني بالنسبة للركاب وهل استطيع استخدامه في مكة المكرمة ؟,5,2026-02-22,Careem,transport,play_store
6621,يمنع من دخول البرنامج,1,2026-02-21,Careem,transport,play_store
6623,اسعار مرتفعة,1,2026-02-21,Careem,transport,play_store
6625,الحب الحب,4,2026-02-21,Careem,transport,play_store
6628,ممتاز,5,2026-02-20,Careem,transport,play_store
6631,ممتاز,3,2026-02-18,Careem,transport,play_store
6632,جميلة,5,2026-02-18,Careem,transport,play_store
6634,رافض الدخول بيقولي حسابك في مشكله ابعتلنا ولنا بلعت محدش بيرد,1,2026-02-18,Careem,transport,play_store
6636,"Unfortunately, I was charged for a Careem Plus subscription without my permission or request for the service. This practice undermines customer trust. I demand immediate cancellation of the subscription and a full refund. A very bad experience.",1,2026-02-18,Careem,transport,play_store
6637,كريم للدراجات نصب واحتيال,1,2026-02-18,Careem,transport,play_store
6640,اواجه مشكله بالتطبيق لاستطيع ان اطلب مشوار لأن علي سداد مبلغ لو تخلوه زي تطبيق المبلغ السداد يوضع بالمحفظه وبسدد الطلب في المره القادمه حتى سداد مشوار السابق مو موجود بخدمة، كريم,3,2026-02-16,Careem,transport,play_store
